

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:44:32 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Venus (299)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_VENUS                       {East-longitude positive}
Target radii    : 6051.8, 6051.8, 6051.8 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1980-May-26 00:00, , ,   230.28783,  -16.99223,  0.72421687785387,  0.2327130,
 1980-May-27 00:00, , ,   231.88267,  -17.47496,  0.72435090882376,  0.2313952,
 1980-May-28 00:00, , ,   233.48529,  -17.94473,  0.72448412704217,  0.2298987,
 1980-May-29 00:00, , ,   235.09572,  -18.40113,  0.72461642975458,  0.2282251,
 1980-May-30 00:00, , ,   236.71400,  -18.84374,  0.72474771504666,  0.2263757,
 1980-May-31 00:00, , ,   238.34010,  -19.27216,  0.72487788191777,  0.2243524,
 1980-Jun-01 00:00, , ,   239.97400,  -19.68598,  0.72500683035298,  0.2221567,
 1980-Jun-02 00:00, , ,   241.61563,  -20.08481,  0.72513446139361,  0.2197906,
 1980-Jun-03 00:00, , ,   243.26490,  -20.46826,  0.72526067720617,  0.2172562,
 1980-Jun-04 00:00, , ,   244.92168,  -20.83595,  0.72538538114986,  0.2145555,
 1980-Jun-05 00:00, , ,   246.58583,  -21.18753,  0.72550847784249,  0.2116908,
 1980-Jun-06 00:00, , ,   248.25716,  -21.52263,  0.72562987322496,  0.2086644,
 1980-Jun-07 00:00, , ,   249.93547,  -21.84092,  0.72574947462426,  0.2054788,
 1980-Jun-08 00:00, , ,   251.62052,  -22.14206,  0.72586719081510,  0.2021365,
 1980-Jun-09 00:00, , ,   253.31203,  -22.42574,  0.72598293208028,  0.1986403,
 1980-Jun-10 00:00, , ,   255.00972,  -22.69166,  0.72609661026974,  0.1949928,
 1980-Jun-11 00:00, , ,   256.71325,  -22.93953,  0.72620813885859,  0.1911969,
 1980-Jun-12 00:00, , ,   258.42228,  -23.16910,  0.72631743300403,  0.1872556,
 1980-Jun-13 00:00, , ,   260.13644,  -23.38010,  0.72642440960145,  0.1831719,
 1980-Jun-14 00:00, , ,   261.85531,  -23.57232,  0.72652898733958,  0.1789490,
 1980-Jun-15 00:00, , ,   263.57849,  -23.74553,  0.72663108675496,  0.1745902,
 1980-Jun-16 00:00, , ,   265.30552,  -23.89955,  0.72673063028573,  0.1700988,
 1980-Jun-17 00:00, , ,   267.03594,  -24.03422,  0.72682754232464,  0.1654782,
 1980-Jun-18 00:00, , ,   268.76928,  -24.14938,  0.72692174927154,  0.1607319,
 1980-Jun-19 00:00, , ,   270.50503,  -24.24491,  0.72701317958500,  0.1558635,
 1980-Jun-20 00:00, , ,   272.24269,  -24.32071,  0.72710176383329,  0.1508768,
 1980-Jun-21 00:00, , ,   273.98173,  -24.37670,  0.72718743474443,  0.1457755,
 1980-Jun-22 00:00, , ,   275.72165,  -24.41282,  0.72727012725528,  0.1405635,
 1980-Jun-23 00:00, , ,   277.46189,  -24.42905,  0.72734977855957,  0.1352447,
 1980-Jun-24 00:00, , ,   279.20194,  -24.42538,  0.72742632815461,  0.1298232,
 1980-Jun-25 00:00, , ,   280.94125,  -24.40182,  0.72749971788669,  0.1243031,
 1980-Jun-26 00:00, , ,   282.67930,  -24.35842,  0.72756989199492,  0.1186885,
 1980-Jun-27 00:00, , ,   284.41555,  -24.29524,  0.72763679715341,  0.1129837,
 1980-Jun-28 00:00, , ,   286.14950,  -24.21237,  0.72770038251168,  0.1071930,
 1980-Jun-29 00:00, , ,   287.88063,  -24.10992,  0.72776059973314,  0.1013209,
 1980-Jun-30 00:00, , ,   289.60846,  -23.98802,  0.72781740303165,  0.0953716,
 1980-Jul-01 00:00, , ,   291.33250,  -23.84684,  0.72787074920597,  0.0893499,
 1980-Jul-02 00:00, , ,   293.05229,  -23.68653,  0.72792059767210,  0.0832601,
 1980-Jul-03 00:00, , ,   294.76739,  -23.50731,  0.72796691049355,  0.0771070,
 1980-Jul-04 00:00, , ,   296.47737,  -23.30940,  0.72800965240933,  0.0708952,
 1980-Jul-05 00:00, , ,   298.18185,  -23.09301,  0.72804879085985,  0.0646293,
 1980-Jul-06 00:00, , ,   299.88044,  -22.85842,  0.72808429601061,  0.0583142,
 1980-Jul-07 00:00, , ,   301.57280,  -22.60590,  0.72811614077373,  0.0519545,
 1980-Jul-08 00:00, , ,   303.25860,  -22.33573,  0.72814430082741,  0.0455551,
 1980-Jul-09 00:00, , ,   304.93755,  -22.04821,  0.72816875463322,  0.0391209,
