

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:02:18 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : MOON_ME                         {East-longitude positive}
Target radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Earth
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1986-Jul-20 00:00, , ,   299.19984,  -20.74244,  1.01840614641252,  0.2271912,
 1986-Jul-21 00:00, , ,   300.23309,  -20.54858,  1.01847239269296,  0.0003800,
 1986-Jul-22 00:00, , ,   301.26449,  -20.34770,  1.01840597253309, -0.2296342,
 1986-Jul-23 00:00, , ,   302.29214,  -20.14027,  1.01820939332541, -0.4480496,
 1986-Jul-24 00:00, , ,   303.31436,  -19.92680,  1.01789303324569, -0.6426887,
 1986-Jul-25 00:00, , ,   304.32977,  -19.70782,  1.01747325283876, -0.8051021,
 1986-Jul-26 00:00, , ,   305.33737,  -19.48385,  1.01697018685238, -0.9305987,
 1986-Jul-27 00:00, , ,   306.33652,  -19.25536,  1.01640575454452, -1.0175362,
 1986-Jul-28 00:00, , ,   307.32689,  -19.02274,  1.01580217817895, -1.0663444,
 1986-Jul-29 00:00, , ,   308.30843,  -18.78634,  1.01518105228799, -1.0786387,
 1986-Jul-30 00:00, , ,   309.28130,  -18.54644,  1.01456285387101, -1.0565941,
 1986-Jul-31 00:00, , ,   310.24587,  -18.30326,  1.01396672947361, -1.0026092,
 1986-Aug-01 00:00, , ,   311.20265,  -18.05694,  1.01341040228322, -0.9192167,
 1986-Aug-02 00:00, , ,   312.15229,  -17.80758,  1.01291007543226, -0.8091741,
 1986-Aug-03 00:00, , ,   313.09561,  -17.55519,  1.01248024679115, -0.6756688,
 1986-Aug-04 00:00, , ,   314.03355,  -17.29970,  1.01213338927222, -0.5225678,
 1986-Aug-05 00:00, , ,   314.96717,  -17.04098,  1.01187948900614, -0.3546487,
 1986-Aug-06 00:00, , ,   315.89764,  -16.77880,  1.01172547176856, -0.1777457,
 1986-Aug-07 00:00, , ,   316.82622,  -16.51287,  1.01167458234533,  0.0012402,
 1986-Aug-08 00:00, , ,   317.75419,  -16.24282,  1.01172580514547,  0.1744962,
 1986-Aug-09 00:00, , ,   318.68282,  -15.96823,  1.01187342021987,  0.3336074,
 1986-Aug-10 00:00, , ,   319.61331,  -15.68866,  1.01210677524335,  0.4699871,
 1986-Aug-11 00:00, , ,   320.54668,  -15.40366,  1.01241032831778,  0.5753771,
 1986-Aug-12 00:00, , ,   321.48378,  -15.11280,  1.01276399280154,  0.6423906,
 1986-Aug-13 00:00, , ,   322.42517,  -14.81573,  1.01314380622400,  0.6650940,
 1986-Aug-14 00:00, , ,   323.37108,  -14.51220,  1.01352295105356,  0.6396450,
 1986-Aug-15 00:00, , ,   324.32137,  -14.20208,  1.01387315808226,  0.5649719,
 1986-Aug-16 00:00, , ,   325.27553,  -13.88542,  1.01416649239987,  0.4433927,
 1986-Aug-17 00:00, , ,   326.23264,  -13.56243,  1.01437743088604,  0.2809621,
 1986-Aug-18 00:00, , ,   327.19151,  -13.23353,  1.01448499596495,  0.0872769,
 1986-Aug-19 00:00, , ,   328.15070,  -12.89927,  1.01447457545730, -0.1254261,
 1986-Aug-20 00:00, , ,   329.10866,  -12.56033,  1.01433903190907, -0.3437849,
 1986-Aug-21 00:00, , ,   330.06391,  -12.21746,  1.01407885106502, -0.5550414,
 1986-Aug-22 00:00, , ,   331.01509,  -11.87141,  1.01370135468252, -0.7484713,
 1986-Aug-23 00:00, , ,   331.96109,  -11.52288,  1.01321926791862, -0.9161528,
 1986-Aug-24 00:00, , ,   332.90104,  -11.17253,  1.01264905430134, -1.0530194,
 1986-Aug-25 00:00, , ,   333.83435,  -10.82090,  1.01200938253075, -1.1563972,
 1986-Aug-26 00:00, , ,   334.76066,  -10.46844,  1.01131993847824, -1.2253194,
 1986-Aug-27 00:00, , ,   335.67984,  -10.11552,  1.01060063628477, -1.2598624,
 1986-Aug-28 00:00, , ,   336.59192,   -9.76242,  1.00987117078213, -1.2606431,
 1986-Aug-29 00:00, , ,   337.49710,   -9.40934,  1.00915079887944, -1.2285316,
 1986-Aug-30 00:00, , ,   338.39574,   -9.05637,  1.00845822370053, -1.1645806,
 1986-Aug-31 00:00, , ,   339.28833,   -8.70356,  1.00781146259610, -1.0701469,
 1986-Sep-01 00:00, , ,   340.17552,   -8.35083,  1.00722759722302, -0.9471710,
 1986-Sep-02 00:00, , ,   341.05813,   -7.99801,  1.00672232895552, -0.7985611,
 1986-Sep-03 00:00, , ,   341.93713,   -7.64482,  1.00630930062553, -0.6286021,
 1986-Sep-04 00:00, , ,   342.81367,   -7.29088,  1.00599920098063, -0.4432785,
 1986-Sep-05 00:00, , ,   343.68899,   -6.93569,  1.00579873903412, -0.2503805,
 1986-Sep-06 00:00, , ,   344.56445,   -6.57868,  1.00570964601588, -0.0592892,
 1986-Sep-07 00:00, , ,   345.44141,   -6.21923,  1.00572790526671,  0.1195944,
 1986-Sep-08 00:00, , ,   346.32118,   -5.85672,  1.00584339883714,  0.2757005,
 1986-Sep-09 00:00, , ,   347.20491,   -5.49055,  1.00604008869529,  0.3992591,
 1986-Sep-10 00:00, , ,   348.09353,   -5.12025,  1.00629674646693,  0.4822031,
 1986-Sep-11 00:00, , ,   348.98767,   -4.74544,  1.00658815252944,  0.5188764,
 1986-Sep-12 00:00, , ,   349.88763,   -4.36596,  1.00688663558940,  0.5065040,
 1986-Sep-13 00:00, , ,   350.79336,   -3.98182,  1.00716381772360,  0.4454371,
 1986-Sep-14 00:00, , ,   351.70448,   -3.59322,  1.00739243970875,  0.3391850,
 1986-Sep-15 00:00, , ,   352.62029,   -3.20057,  1.00754813704663,  0.1942046,
 1986-Sep-16 00:00, , ,   353.53984,   -2.80444,  1.00761101100846,  0.0193926,
 1986-Sep-17 00:00, , ,   354.46199,   -2.40553,  1.00756681519901, -0.1747342,
 1986-Sep-18 00:00, , ,   355.38555,   -2.00463,  1.00740759603280, -0.3770854,
 1986-Sep-19 00:00, , ,   356.30929,   -1.60256,  1.00713170801473, -0.5770767,
 1986-Sep-20 00:00, , ,   357.23208,   -1.20012,  1.00674325341520, -0.7655071,
 1986-Sep-21 00:00, , ,   358.15292,   -0.79806,  1.00625111760898, -0.9350631,
 1986-Sep-22 00:00, , ,   359.07098,   -0.39703,  1.00566783370649, -1.0804103,
 1986-Sep-23 00:00, , ,   359.98561,    0.00238,  1.00500849565573, -1.1979555,
 1986-Sep-24 00:00, , ,     0.89632,    0.39970,  1.00428986921199, -1.2854256,
 1986-Sep-25 00:00, , ,     1.80279,    0.79454,  1.00352976306851, -1.3414094,
 1986-Sep-26 00:00, , ,     2.70485,    1.18662,  1.00274664770872, -1.3649724,
 1986-Sep-27 00:00, , ,     3.60248,    1.57572,  1.00195945846717, -1.3554128,
 1986-Sep-28 00:00, , ,     4.49577,    1.96173,  1.00118748888867, -1.3121979,
 1986-Sep-29 00:00, , ,     5.38499,    2.34462,  1.00045026293222, -1.2351034,
 1986-Sep-30 00:00, , ,     6.27058,    2.72448,  0.99976726534459, -1.1245649,
 1986-Oct-01 00:00, , ,     7.15316,    3.10152,  0.99915741227543, -0.9822188,
 1986-Oct-02 00:00, , ,     8.03360,    3.47606,  0.99863817191068, -0.8115529,
 1986-Oct-03 00:00, , ,     8.91296,    3.84858,  0.99822431513519, -0.6185019,
 1986-Oct-04 00:00, , ,     9.79253,    4.21966,  0.99792639712221, -0.4117388,
 1986-Oct-05 00:00, , ,    10.67375,    4.58998,  0.99774921993259, -0.2024135,
 1986-Oct-06 00:00, , ,    11.55816,    4.96027,  0.99769063949976, -0.0032220,
 1986-Oct-07 00:00, , ,    12.44722,    5.33122,  0.99774107613139,  0.1730515,
 1986-Oct-08 00:00, , ,    13.34228,    5.70342,  0.99788392933520,  0.3151313,
 1986-Oct-09 00:00, , ,    14.24440,    6.07734,  0.99809684415676,  0.4145348,
 1986-Oct-10 00:00, , ,    15.15433,    6.45322,  0.99835355474994,  0.4662616,
 1986-Oct-11 00:00, , ,    16.07246,    6.83111,  0.99862594395499,  0.4688710,
 1986-Oct-12 00:00, , ,    16.99884,    7.21084,  0.99888601233135,  0.4241291,
 1986-Oct-13 00:00, , ,    17.93318,    7.59208,  0.99910757445677,  0.3364511,
 1986-Oct-14 00:00, , ,    18.87492,    7.97432,  0.99926761256966,  0.2122893,
 1986-Oct-15 00:00, , ,    19.82326,    8.35694,  0.99934727743171,  0.0595262,
 1986-Oct-16 00:00, , ,    20.77727,    8.73921,  0.99933253989614, -0.1131298,
 1986-Oct-17 00:00, , ,    21.73588,    9.12040,  0.99921449384050, -0.2967454,
 1986-Oct-18 00:00, , ,    22.69799,    9.49973,  0.99898931912400, -0.4827301,
 1986-Oct-19 00:00, , ,    23.66255,    9.87648,  0.99865794151853, -0.6633063,
 1986-Oct-20 00:00, , ,    24.62851,   10.24996,  0.99822546547709, -0.8318163,
 1986-Oct-21 00:00, , ,    25.59497,   10.61956,  0.99770048626215, -0.9828308,
 1986-Oct-22 00:00, , ,    26.56110,   10.98474,  0.99709439561172, -1.1120683,
 1986-Oct-23 00:00, , ,    27.52620,   11.34505,  0.99642077702036, -1.2161763,
 1986-Oct-24 00:00, , ,    28.48969,   11.70011,  0.99569495070575, -1.2924439,
 1986-Oct-25 00:00, , ,    29.45111,   12.04965,  0.99493368564892, -1.3385228,
 1986-Oct-26 00:00, , ,    30.41012,   12.39345,  0.99415505459659, -1.3522223,
 1986-Oct-27 00:00, , ,    31.36654,   12.73140,  0.99337836964327, -1.3314457,
 1986-Oct-28 00:00, , ,    32.32032,   13.06345,  0.99262409926009, -1.2743287,
 1986-Oct-29 00:00, , ,    33.27162,   13.38968,  0.99191363207568, -1.1796398,
 1986-Oct-30 00:00, , ,    34.22086,   13.71029,  0.99126872631501, -1.0474681,
 1986-Oct-31 00:00, , ,    35.16871,   14.02559,  0.99071048932695, -0.8801424,
 1986-Nov-01 00:00, , ,    36.11621,   14.33604,  0.99025780598955, -0.6831698,
 1986-Nov-02 00:00, , ,    37.06469,   14.64219,  0.98992530897070, -0.4658074,
 1986-Nov-03 00:00, , ,    38.01574,   14.94469,  0.98972123747073, -0.2408075,
 1986-Nov-04 00:00, , ,    38.97112,   15.24417,  0.98964575065888, -0.0230911,
 1986-Nov-05 00:00, , ,    39.93258,   15.54124,  0.98969027429987,  0.1724169,
 1986-Nov-06 00:00, , ,    40.90169,   15.83633,  0.98983817282864,  0.3330705,
 1986-Nov-07 00:00, , ,    41.87972,   16.12972,  0.99006657689733,  0.4501094,
 1986-Nov-08 00:00, , ,    42.86752,   16.42147,  0.99034883166525,  0.5191820,
 1986-Nov-09 00:00, , ,    43.86557,   16.71145,  0.99065695676113,  0.5399218,
 1986-Nov-10 00:00, , ,    44.87394,   16.99937,  0.99096369321809,  0.5150232,
 1986-Nov-11 00:00, , ,    45.89237,   17.28481,  0.99124398073228,  0.4492517,
 1986-Nov-12 00:00, , ,    46.92029,   17.56724,  0.99147590944590,  0.3486374,
 1986-Nov-13 00:00, , ,    47.95695,   17.84609,  0.99164127568866,  0.2199084,
 1986-Nov-14 00:00, , ,    49.00140,   18.12076,  0.99172586840443,  0.0701110,
 1986-Nov-15 00:00, , ,    50.05257,   18.39062,  0.99171957160352, -0.0936601,
 1986-Nov-16 00:00, , ,    51.10931,   18.65508,  0.99161632627014, -0.2644852,
 1986-Nov-17 00:00, , ,    52.17046,   18.91359,  0.99141397160380, -0.4358150,
 1986-Nov-18 00:00, , ,    53.23482,   19.16564,  0.99111398310622, -0.6016284,
 1986-Nov-19 00:00, , ,    54.30124,   19.41077,  0.99072113661167, -0.7565269,
 1986-Nov-20 00:00, , ,    55.36864,   19.64861,  0.99024314178836, -0.8957434,
 1986-Nov-21 00:00, , ,    56.43599,   19.87884,  0.98969029625699, -1.0150634,
 1986-Nov-22 00:00, , ,    57.50236,   20.10122,  0.98907520717954, -1.1106748,
 1986-Nov-23 00:00, , ,    58.56692,   20.31558,  0.98841261041877, -1.1789882,
 1986-Nov-24 00:00, , ,    59.62895,   20.52183,  0.98771928980156, -1.2164812,
 1986-Nov-25 00:00, , ,    60.68788,   20.71994,  0.98701406177672, -1.2196406,
 1986-Nov-26 00:00, , ,    61.74332,   20.90996,  0.98631774365569, -1.1850936,
 1986-Nov-27 00:00, , ,    62.79509,   21.09202,  0.98565296798219, -1.1100257,
 1986-Nov-28 00:00, , ,    63.84333,   21.26635,  0.98504365179215, -0.9929658,
 1986-Nov-29 00:00, , ,    64.88854,   21.43324,  0.98451390804437, -0.8349159,
 1986-Nov-30 00:00, , ,    65.93165,   21.59307,  0.98408625290801, -0.6405980,
 1986-Dec-01 00:00, , ,    66.97400,   21.74627,  0.98377917484958, -0.4193126,
 1986-Dec-02 00:00, , ,    68.01734,   21.89326,  0.98360447985744, -0.1847525,
 1986-Dec-03 00:00, , ,    69.06362,   22.03444,  0.98356515387824,  0.0466181,
 1986-Dec-04 00:00, , ,    70.11481,   22.17007,  0.98365451861739,  0.2582978,
 1986-Dec-05 00:00, , ,    71.17268,   22.30032,  0.98385705015988,  0.4365694,
 1986-Dec-06 00:00, , ,    72.23859,   22.42515,  0.98415057772975,  0.5723130,
 1986-Dec-07 00:00, , ,    73.31347,   22.54443,  0.98450910797224,  0.6613546,
 1986-Dec-08 00:00, , ,    74.39775,   22.65789,  0.98490548948555,  0.7036630,
 1986-Dec-09 00:00, , ,    75.49143,   22.76519,  0.98531344192975,  0.7020650,
 1986-Dec-10 00:00, , ,    76.59418,   22.86595,  0.98570884511868,  0.6610378,
 1986-Dec-11 00:00, , ,    77.70535,   22.95978,  0.98607042346471,  0.5858431,
 1986-Dec-12 00:00, , ,    78.82410,   23.04628,  0.98638003926853,  0.4820288,
 1986-Dec-13 00:00, , ,    79.94939,   23.12508,  0.98662278250937,  0.3552030,
 1986-Dec-14 00:00, , ,    81.08006,   23.19586,  0.98678698015848,  0.2109625,
 1986-Dec-15 00:00, , ,    82.21487,   23.25831,  0.98686418483071,  0.0548798,
 1986-Dec-16 00:00, , ,    83.35248,   23.31221,  0.98684915768014, -0.1075106,
 1986-Dec-17 00:00, , ,    84.49154,   23.35738,  0.98673983740169, -0.2707475,
 1986-Dec-18 00:00, , ,    85.63070,   23.39370,  0.98653728326051, -0.4294946,
 1986-Dec-19 00:00, , ,    86.76860,   23.42112,  0.98624558921756, -0.5785846,
 1986-Dec-20 00:00, , ,    87.90396,   23.43965,  0.98587178066207, -0.7130321,
 1986-Dec-21 00:00, , ,    89.03556,   23.44935,  0.98542571694713, -0.8279996,
 1986-Dec-22 00:00, , ,    90.16229,   23.45038,  0.98492002508628, -0.9187267,
 1986-Dec-23 00:00, , ,    91.28314,   23.44290,  0.98437007790946, -0.9804559,
 1986-Dec-24 00:00, , ,    92.39728,   23.42716,  0.98379400079025, -1.0084213,
 1986-Dec-25 00:00, , ,    93.50408,   23.40344,  0.98321264332374, -0.9980001,
 1986-Dec-26 00:00, , ,    94.60317,   23.37205,  0.98264938816599, -0.9451454,
 1986-Dec-27 00:00, , ,    95.69454,   23.33332,  0.98212960134370, -0.8472077,
 1986-Dec-28 00:00, , ,    96.77858,   23.28757,  0.98167949196103, -0.7041436,
 1986-Dec-29 00:00, , ,    97.85617,   23.23509,  0.98132420899489, -0.5198839,
 1986-Dec-30 00:00, , ,    98.92866,   23.17609,  0.98108522817939, -0.3033084,
 1986-Dec-31 00:00, , ,    99.99785,   23.11071,  0.98097746606979, -0.0681002,
 1987-Jan-01 00:00, , ,   101.06574,   23.03892,  0.98100692332698,  0.1689585,
 1987-Jan-02 00:00, , ,   102.13439,   22.96061,  0.98116969805336,  0.3908886,
 1987-Jan-03 00:00, , ,   103.20558,   22.87555,  0.98145275809348,  0.5834822,
 1987-Jan-04 00:00, , ,   104.28074,   22.78346,  0.98183615079742,  0.7371610,
 1987-Jan-05 00:00, , ,   105.36079,   22.68403,  0.98229583549072,  0.8472774,
 1987-Jan-06 00:00, , ,   106.44620,   22.57694,  0.98280631627831,  0.9132318,
 1987-Jan-07 00:00, , ,   107.53701,   22.46193,  0.98334259727336,  0.9371274,
 1987-Jan-08 00:00, , ,   108.63293,   22.33876,  0.98388137294405,  0.9225369,
 1987-Jan-09 00:00, , ,   109.73342,   22.20727,  0.98440160907852,  0.8736448,
 1987-Jan-10 00:00, , ,   110.83773,   22.06733,  0.98488474509421,  0.7947842,
 1987-Jan-11 00:00, , ,   111.94498,   21.91888,  0.98531472134361,  0.6902743,
 1987-Jan-12 00:00, , ,   113.05414,   21.76194,  0.98567797120348,  0.5644423,
 1987-Jan-13 00:00, , ,   114.16412,   21.59657,  0.98596345390909,  0.4217281,
 1987-Jan-14 00:00, , ,   115.27372,   21.42292,  0.98616275375947,  0.2667995,
 1987-Jan-15 00:00, , ,   116.38171,   21.24119,  0.98627023687901,  0.1046308,
 1987-Jan-16 00:00, , ,   117.48681,   21.05164,  0.98628323751971, -0.0594752,
 1987-Jan-17 00:00, , ,   118.58776,   20.85462,  0.98620224075893, -0.2199193,
 1987-Jan-18 00:00, , ,   119.68330,   20.65050,  0.98603103507251, -0.3708743,
 1987-Jan-19 00:00, , ,   120.77225,   20.43974,  0.98577682182927, -0.5063615,
 1987-Jan-20 00:00, , ,   121.85350,   20.22280,  0.98545028168040, -0.6203223,
 1987-Jan-21 00:00, , ,   122.92608,   20.00020,  0.98506560107205, -0.7066889,
 1987-Jan-22 00:00, , ,   123.98918,   19.77244,  0.98464044753641, -0.7595015,
 1987-Jan-23 00:00, , ,   125.04223,   19.54003,  0.98419584543492, -0.7731530,
 1987-Jan-24 00:00, , ,   126.08492,   19.30343,  0.98375584704864, -0.7428709,
 1987-Jan-25 00:00, , ,   127.11728,   19.06303,  0.98334683329230, -0.6655279,
 1987-Jan-26 00:00, , ,   128.13976,   18.81910,  0.98299625127734, -0.5407645,
 1987-Jan-27 00:00, , ,   129.15324,   18.57179,  0.98273066193805, -0.3721935,
 1987-Jan-28 00:00, , ,   130.15906,   18.32105,  0.98257318330492, -0.1681868,
 1987-Jan-29 00:00, , ,   131.15891,   18.06666,  0.98254075059792,  0.0583699,
 1987-Jan-30 00:00, , ,   132.15470,   17.80821,  0.98264190760672,  0.2916761,
 1987-Jan-31 00:00, , ,   133.14833,   17.54523,  0.98287584487506,  0.5156125,
 1987-Feb-01 00:00, , ,   134.14155,   17.27717,  0.98323299929600,  0.7163673,
 1987-Feb-02 00:00, , ,   135.13576,   17.00352,  0.98369693405535,  0.8841190,
 1987-Feb-03 00:00, , ,   136.13196,   16.72383,  0.98424680758031,  1.0133920,
 1987-Feb-04 00:00, , ,   137.13079,   16.43777,  0.98485972341189,  1.1023760,
 1987-Feb-05 00:00, , ,   138.13252,   16.14511,  0.98551252710650,  1.1517908,
 1987-Feb-06 00:00, , ,   139.13716,   15.84570,  0.98618294210463,  1.1637951,
 1987-Feb-07 00:00, , ,   140.14447,   15.53951,  0.98685015395821,  1.1411901,
 1987-Feb-08 00:00, , ,   141.15406,   15.22660,  0.98749503531835,  1.0869686,
 1987-Feb-09 00:00, , ,   142.16540,   14.90709,  0.98810019840178,  1.0041550,
 1987-Feb-10 00:00, , ,   143.17784,   14.58119,  0.98865001868740,  0.8958511,
 1987-Feb-11 00:00, , ,   144.19063,   14.24919,  0.98913072395972,  0.7654037,
 1987-Feb-12 00:00, , ,   145.20289,   13.91144,  0.98953059773431,  0.6166219,
 1987-Feb-13 00:00, , ,   146.21370,   13.56840,  0.98984030694216,  0.4539802,
 1987-Feb-14 00:00, , ,   147.22203,   13.22057,  0.99005333000063,  0.2827549,
 1987-Feb-15 00:00, , ,   148.22681,   12.86853,  0.99016643469898,  0.1090558,
 1987-Feb-16 00:00, , ,   149.22695,   12.51294,  0.99018013968916, -0.0602625,
 1987-Feb-17 00:00, , ,   150.22136,   12.15448,  0.99009909233991, -0.2177976,
 1987-Feb-18 00:00, , ,   151.20904,   11.79384,  0.98993230832207, -0.3558756,
 1987-Feb-19 00:00, , ,   152.18907,   11.43172,  0.98969323677674, -0.4668752,
 1987-Feb-20 00:00, , ,   153.16070,   11.06878,  0.98939962666580, -0.5435932,
 1987-Feb-21 00:00, , ,   154.12340,   10.70559,  0.98907316375934, -0.5796815,
 1987-Feb-22 00:00, , ,   155.07691,   10.34263,  0.98873882214853, -0.5702084,
 1987-Feb-23 00:00, , ,   156.02128,    9.98022,  0.98842384401614, -0.5123858,
 1987-Feb-24 00:00, , ,   156.95695,    9.61851,  0.98815625957785, -0.4064160,
 1987-Feb-25 00:00, , ,   157.88472,    9.25742,  0.98796292745717, -0.2562580,
 1987-Feb-26 00:00, , ,   158.80575,    8.89668,  0.98786723725275, -0.0699646,
 1987-Feb-27 00:00, , ,   159.72151,    8.53581,  0.98788683283494,  0.1407753,
 1987-Feb-28 00:00, , ,   160.63364,    8.17418,  0.98803186904390,  0.3620138,
 1987-Mar-01 00:00, , ,   161.54380,    7.81110,  0.98830426607201,  0.5795345,
 1987-Mar-02 00:00, , ,   162.45356,    7.44586,  0.98869813912782,  0.7808128,
 1987-Mar-03 00:00, , ,   163.36425,    7.07783,  0.98920119478494,  0.9563227,
 1987-Mar-04 00:00, , ,   164.27696,    6.70650,  0.98979661822973,  1.0999238,
 1987-Mar-05 00:00, , ,   165.19246,    6.33147,  0.99046494747705,  1.2084800,
 1987-Mar-06 00:00, , ,   166.11127,    5.95249,  0.99118559211552,  1.2810756,
 1987-Mar-07 00:00, , ,   167.03369,    5.56942,  0.99193787036297,  1.3181800,
 1987-Mar-08 00:00, , ,   167.95982,    5.18226,  0.99270160455696,  1.3209778,
 1987-Mar-09 00:00, , ,   168.88960,    4.79106,  0.99345740013002,  1.2909474,
 1987-Mar-10 00:00, , ,   169.82283,    4.39602,  0.99418675440799,  1.2296891,
 1987-Mar-11 00:00, , ,   170.75919,    3.99736,  0.99487212911351,  1.1389643,
 1987-Mar-12 00:00, , ,   171.69822,    3.59545,  0.99549709532743,  1.0208981,
 1987-Mar-13 00:00, , ,   172.63934,    3.19071,  0.99604662994905,  0.8782912,
 1987-Mar-14 00:00, , ,   173.58181,    2.78367,  0.99650760744849,  0.7149720,
 1987-Mar-15 00:00, , ,   174.52478,    2.37495,  0.99686948620779,  0.5361023,
 1987-Mar-16 00:00, , ,   175.46727,    1.96525,  0.99712513494730,  0.3483402,
 1987-Mar-17 00:00, , ,   176.40822,    1.55534,  0.99727169006681,  0.1597728,
 1987-Mar-18 00:00, , ,   177.34651,    1.14602,  0.99731129617675, -0.0204227,
 1987-Mar-19 00:00, , ,   178.28106,    0.73812,  0.99725157771941, -0.1825603,
 1987-Mar-20 00:00, , ,   179.21085,    0.33238,  0.99710572594677, -0.3171766,
 1987-Mar-21 00:00, , ,   180.13503,   -0.07050,  0.99689214927927, -0.4157925,
 1987-Mar-22 00:00, , ,   181.05300,   -0.46997,  0.99663369833755, -0.4716129,
 1987-Mar-23 00:00, , ,   181.96439,   -0.86566,  0.99635651546268, -0.4801250,
 1987-Mar-24 00:00, , ,   182.86919,   -1.25736,  0.99608856927477, -0.4395904,
 1987-Mar-25 00:00, , ,   183.76772,   -1.64510,  0.99585793874175, -0.3514132,
 1987-Mar-26 00:00, , ,   184.66065,   -2.02909,  0.99569093807734, -0.2203042,
 1987-Mar-27 00:00, , ,   185.54897,   -2.40975,  0.99561023711946, -0.0541082,
 1987-Mar-28 00:00, , ,   186.43389,   -2.78764,  0.99563320939435,  0.1368242,
 1987-Mar-29 00:00, , ,   187.31681,   -3.16342,  0.99577077670050,  0.3407110,
 1987-Mar-30 00:00, , ,   188.19919,   -3.53780,  0.99602696119771,  0.5456672,
 1987-Mar-31 00:00, , ,   189.08243,   -3.91146,  0.99639919962607,  0.7409576,
 1987-Apr-01 00:00, , ,   189.96783,   -4.28498,  0.99687928232094,  0.9178661,
 1987-Apr-02 00:00, , ,   190.85650,   -4.65888,  0.99745464283259,  1.0700332,
 1987-Apr-03 00:00, , ,   191.74936,   -5.03352,  0.99810969655360,  1.1933105,
 1987-Apr-04 00:00, , ,   192.64712,   -5.40916,  0.99882699706516,  1.2853094,
 1987-Apr-05 00:00, , ,   193.55033,   -5.78593,  0.99958809304282,  1.3448467,
 1987-Apr-06 00:00, , ,   194.45936,   -6.16387,  1.00037407427055,  1.3714430,
 1987-Apr-07 00:00, , ,   195.37440,   -6.54292,  1.00116586711088,  1.3649672,
 1987-Apr-08 00:00, , ,   196.29555,   -6.92292,  1.00194437750700,  1.3254684,
 1987-Apr-09 00:00, , ,   197.22272,   -7.30362,  1.00269059463949,  1.2532081,
 1987-Apr-10 00:00, , ,   198.15568,   -7.68470,  1.00338577122857,  1.1488917,
 1987-Apr-11 00:00, , ,   199.09401,   -8.06571,  1.00401179022573,  1.0140770,
 1987-Apr-12 00:00, , ,   200.03711,   -8.44614,  1.00455180644585,  0.8517044,
 1987-Apr-13 00:00, , ,   200.98417,   -8.82534,  1.00499120381716,  0.6666350,
 1987-Apr-14 00:00, , ,   201.93416,   -9.20258,  1.00531882523891,  0.4660231,
 1987-Apr-15 00:00, , ,   202.88589,   -9.57707,  1.00552831975927,  0.2593179,
 1987-Apr-16 00:00, , ,   203.83803,   -9.94799,  1.00561934598167,  0.0577498,
 1987-Apr-17 00:00, , ,   204.78925,  -10.31454,  1.00559832783440, -0.1266872,
 1987-Apr-18 00:00, , ,   205.73828,  -10.67600,  1.00547852354158, -0.2825467,
 1987-Apr-19 00:00, , ,   206.68401,  -11.03178,  1.00527933113027, -0.4002055,
 1987-Apr-20 00:00, , ,   207.62563,  -11.38145,  1.00502494249603, -0.4728059,
 1987-Apr-21 00:00, , ,   208.56263,  -11.72479,  1.00474258532813, -0.4967341,
 1987-Apr-22 00:00, , ,   209.49486,  -12.06176,  1.00446061624370, -0.4716751,
 1987-Apr-23 00:00, , ,   210.42255,  -12.39251,  1.00420667368447, -0.4003736,
 1987-Apr-24 00:00, , ,   211.34623,  -12.71733,  1.00400602377943, -0.2882199,
 1987-Apr-25 00:00, , ,   212.26676,  -13.03666,  1.00388018173443, -0.1427145,
 1987-Apr-26 00:00, , ,   213.18521,  -13.35100,  1.00384587395540,  0.0271763,
 1987-Apr-27 00:00, , ,   214.10281,  -13.66092,  1.00391440072520,  0.2117571,
