

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:41:52 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup365_merged}
Center body name: Sun (10)                        {source: jup365_merged}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0, 71492.0, 66854.0 km    {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: jup365_merged}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1999-Dec-09 00:00, , ,    32.30719,   11.77722,  4.96246630583562,  0.2026229,
 1999-Dec-10 00:00, , ,    32.39468,   11.80867,  4.96258402244627,  0.2053791,
 1999-Dec-11 00:00, , ,    32.48219,   11.84009,  4.96270228886454,  0.2040101,
 1999-Dec-12 00:00, , ,    32.56972,   11.87149,  4.96282063069911,  0.2054131,
 1999-Dec-13 00:00, , ,    32.65725,   11.90285,  4.96293900470882,  0.2056550,
 1999-Dec-14 00:00, , ,    32.74480,   11.93419,  4.96305883212965,  0.2080895,
 1999-Dec-15 00:00, , ,    32.83236,   11.96549,  4.96317912712418,  0.2096163,
 1999-Dec-16 00:00, , ,    32.91995,   11.99677,  4.96330066807714,  0.2102691,
 1999-Dec-17 00:00, , ,    33.00754,   12.02802,  4.96342270277415,  0.2129934,
 1999-Dec-18 00:00, , ,    33.09517,   12.05925,  4.96354552532507,  0.2117922,
 1999-Dec-19 00:00, , ,    33.18281,   12.09044,  4.96366825377137,  0.2130913,
 1999-Dec-20 00:00, , ,    33.27047,   12.12161,  4.96379092718258,  0.2126021,
 1999-Dec-21 00:00, , ,    33.35813,   12.15274,  4.96391473507494,  0.2151046,
 1999-Dec-22 00:00, , ,    33.44581,   12.18385,  4.96403887849562,  0.2158974,
 1999-Dec-23 00:00, , ,    33.53351,   12.21493,  4.96416410679878,  0.2166406,
 1999-Dec-24 00:00, , ,    33.62123,   12.24597,  4.96428960074711,  0.2188831,
 1999-Dec-25 00:00, , ,    33.70897,   12.27699,  4.96441597123632,  0.2178784,
 1999-Dec-26 00:00, , ,    33.79672,   12.30798,  4.96454210347785,  0.2191135,
 1999-Dec-27 00:00, , ,    33.88449,   12.33894,  4.96466825857512,  0.2183483,
 1999-Dec-28 00:00, , ,    33.97226,   12.36987,  4.96479544620209,  0.2213465,
 1999-Dec-29 00:00, , ,    34.06005,   12.40077,  4.96492320156953,  0.2220514,
 1999-Dec-30 00:00, , ,    34.14786,   12.43164,  4.96505220986840,  0.2235463,
 1999-Dec-31 00:00, , ,    34.23568,   12.46247,  4.96518163607331,  0.2257777,
 2000-Jan-01 00:00, , ,    34.32353,   12.49329,  4.96531228047280,  0.2254989,
 2000-Jan-02 00:00, , ,    34.41140,   12.52407,  4.96544275016696,  0.2267817,
 2000-Jan-03 00:00, , ,    34.49928,   12.55482,  4.96557338421446,  0.2258273,
 2000-Jan-04 00:00, , ,    34.58717,   12.58553,  4.96570483135332,  0.2289285,
 2000-Jan-05 00:00, , ,    34.67508,   12.61622,  4.96583688497881,  0.2291327,
 2000-Jan-06 00:00, , ,    34.76300,   12.64688,  4.96597001024289,  0.2307704,
 2000-Jan-07 00:00, , ,    34.85095,   12.67751,  4.96610337503559,  0.2322826,
 2000-Jan-08 00:00, , ,    34.93891,   12.70811,  4.96623789347714,  0.2322175,
 2000-Jan-09 00:00, , ,    35.02690,   12.73868,  4.96637202283591,  0.2329929,
 2000-Jan-10 00:00, , ,    35.11490,   12.76922,  4.96650624361846,  0.2317021,
 2000-Jan-11 00:00, , ,    35.20290,   12.79972,  4.96664094654222,  0.2347170,
 2000-Jan-12 00:00, , ,    35.29093,   12.83020,  4.96677634769026,  0.2346887,
 2000-Jan-13 00:00, , ,    35.37897,   12.86064,  4.96691277657980,  0.2368240,
 2000-Jan-14 00:00, , ,    35.46702,   12.89105,  4.96704957888218,  0.2381439,
 2000-Jan-15 00:00, , ,    35.55510,   12.92143,  4.96718776994033,  0.2389816,
 2000-Jan-16 00:00, , ,    35.64319,   12.95178,  4.96732576864429,  0.2398144,
 2000-Jan-17 00:00, , ,    35.73130,   12.98210,  4.96746412247535,  0.2388558,
 2000-Jan-18 00:00, , ,    35.81942,   13.01239,  4.96760288970360,  0.2420035,
 2000-Jan-19 00:00, , ,    35.90756,   13.04264,  4.96774259916018,  0.2419907,
 2000-Jan-20 00:00, , ,    35.99571,   13.07287,  4.96788328099492,  0.2444558,
 2000-Jan-21 00:00, , ,    36.08388,   13.10306,  4.96802437954384,  0.2452684,
 2000-Jan-22 00:00, , ,    36.17208,   13.13322,  4.96816680887517,  0.2465183,
 2000-Jan-23 00:00, , ,    36.26029,   13.16335,  4.96830895945080,  0.2467517,
 2000-Jan-24 00:00, , ,    36.34853,   13.19346,  4.96845134959597,  0.2456064,
 2000-Jan-25 00:00, , ,    36.43677,   13.22352,  4.96859374040377,  0.2481656,
 2000-Jan-26 00:00, , ,    36.52503,   13.25356,  4.96873701291211,  0.2478483,
 2000-Jan-27 00:00, , ,    36.61330,   13.28356,  4.96888099153512,  0.2503175,
 2000-Jan-28 00:00, , ,    36.70159,   13.31353,  4.96902539225218,  0.2506729,
 2000-Jan-29 00:00, , ,    36.78990,   13.34346,  4.96917108845181,  0.2525510,
 2000-Jan-30 00:00, , ,    36.87823,   13.37337,  4.96931666416061,  0.2526165,
 2000-Jan-31 00:00, , ,    36.96657,   13.40324,  4.96946264551456,  0.2519711,
 2000-Feb-01 00:00, , ,    37.05493,   13.43308,  4.96960859753575,  0.2544534,
 2000-Feb-02 00:00, , ,    37.14330,   13.46289,  4.96975571703657,  0.2545594,
 2000-Feb-03 00:00, , ,    37.23168,   13.49266,  4.96990359388895,  0.2574185,
 2000-Feb-04 00:00, , ,    37.32009,   13.52240,  4.97005215586481,  0.2577069,
 2000-Feb-05 00:00, , ,    37.40851,   13.55211,  4.97020205103965,  0.2602383,
 2000-Feb-06 00:00, , ,    37.49695,   13.58179,  4.97035200762357,  0.2600054,
 2000-Feb-07 00:00, , ,    37.58542,   13.61144,  4.97050236171000,  0.2595667,
 2000-Feb-08 00:00, , ,    37.67390,   13.64105,  4.97065242590260,  0.2613250,
 2000-Feb-09 00:00, , ,    37.76239,   13.67062,  4.97080357011226,  0.2613282,
 2000-Feb-10 00:00, , ,    37.85090,   13.70017,  4.97095515536149,  0.2638206,
 2000-Feb-11 00:00, , ,    37.93943,   13.72968,  4.97110735242813,  0.2635890,
 2000-Feb-12 00:00, , ,    38.02797,   13.75916,  4.97126060822309,  0.2662877,
 2000-Feb-13 00:00, , ,    38.11653,   13.78860,  4.97141397875071,  0.2656354,
 2000-Feb-14 00:00, , ,    38.20512,   13.81802,  4.97156768447664,  0.2655165,
 2000-Feb-15 00:00, , ,    38.29371,   13.84739,  4.97172098904646,  0.2667695,
 2000-Feb-16 00:00, , ,    38.38232,   13.87674,  4.97187547421101,  0.2672407,
 2000-Feb-17 00:00, , ,    38.47094,   13.90604,  4.97203041421682,  0.2698502,
 2000-Feb-18 00:00, , ,    38.55958,   13.93532,  4.97218625664430,  0.2698538,
 2000-Feb-19 00:00, , ,    38.64824,   13.96456,  4.97234321636896,  0.2731886,
 2000-Feb-20 00:00, , ,    38.73692,   13.99377,  4.97250067901616,  0.2726593,
 2000-Feb-21 00:00, , ,    38.82562,   14.02294,  4.97265860605418,  0.2731404,
 2000-Feb-22 00:00, , ,    38.91433,   14.05208,  4.97281615678279,  0.2738811,
 2000-Feb-23 00:00, , ,    39.00306,   14.08119,  4.97297489300432,  0.2746760,
 2000-Feb-24 00:00, , ,    39.09180,   14.11026,  4.97313393677170,  0.2768762,
 2000-Feb-25 00:00, , ,    39.18056,   14.13930,  4.97329387422247,  0.2766626,
 2000-Feb-26 00:00, , ,    39.26934,   14.16830,  4.97345461662146,  0.2798484,
 2000-Feb-27 00:00, , ,    39.35814,   14.19727,  4.97361589537061,  0.2789220,
 2000-Feb-28 00:00, , ,    39.44696,   14.22620,  4.97377741728984,  0.2794681,
 2000-Feb-29 00:00, , ,    39.53580,   14.25511,  4.97393838824351,  0.2793581,
 2000-Mar-01 00:00, , ,    39.62465,   14.28397,  4.97410036941173,  0.2803915,
 2000-Mar-02 00:00, , ,    39.71351,   14.31280,  4.97426254058389,  0.2822146,
 2000-Mar-03 00:00, , ,    39.80239,   14.34159,  4.97442571191577,  0.2822395,
 2000-Mar-04 00:00, , ,    39.89128,   14.37035,  4.97458962244504,  0.2856422,
 2000-Mar-05 00:00, , ,    39.98020,   14.39907,  4.97475443702978,  0.2850565,
 2000-Mar-06 00:00, , ,    40.06913,   14.42776,  4.97491962990953,  0.2862583,
 2000-Mar-07 00:00, , ,    40.15809,   14.45642,  4.97508449878786,  0.2859077,
 2000-Mar-08 00:00, , ,    40.24705,   14.48503,  4.97525044569797,  0.2875964,
 2000-Mar-09 00:00, , ,    40.33603,   14.51362,  4.97541668223094,  0.2891913,
 2000-Mar-10 00:00, , ,    40.42503,   14.54216,  4.97558405050588,  0.2895253,
 2000-Mar-11 00:00, , ,    40.51403,   14.57067,  4.97575201434694,  0.2927324,
 2000-Mar-12 00:00, , ,    40.60307,   14.59915,  4.97592102639536,  0.2921489,
 2000-Mar-13 00:00, , ,    40.69213,   14.62759,  4.97609023904833,  0.2933393,
 2000-Mar-14 00:00, , ,    40.78121,   14.65600,  4.97625903607744,  0.2921818,
 2000-Mar-15 00:00, , ,    40.87030,   14.68437,  4.97642857267169,  0.2938836,
 2000-Mar-16 00:00, , ,    40.95940,   14.71271,  4.97659821557716,  0.2947387,
 2000-Mar-17 00:00, , ,    41.04852,   14.74100,  4.97676886219137,  0.2951678,
 2000-Mar-18 00:00, , ,    41.13765,   14.76926,  4.97693987654063,  0.2979835,
 2000-Mar-19 00:00, , ,    41.22681,   14.79749,  4.97711209289682,  0.2976983,
 2000-Mar-20 00:00, , ,    41.31598,   14.82568,  4.97728450240492,  0.2991784,
 2000-Mar-21 00:00, , ,    41.40518,   14.85383,  4.97745671517990,  0.2978745,
 2000-Mar-22 00:00, , ,    41.49438,   14.88195,  4.97762964136710,  0.3001528,
 2000-Mar-23 00:00, , ,    41.58360,   14.91003,  4.97780289254334,  0.3009010,
 2000-Mar-24 00:00, , ,    41.67283,   14.93807,  4.97797732333451,  0.3020113,
 2000-Mar-25 00:00, , ,    41.76208,   14.96607,  4.97815218767700,  0.3046958,
 2000-Mar-26 00:00, , ,    41.85135,   14.99404,  4.97832852609274,  0.3049692,
 2000-Mar-27 00:00, , ,    41.94064,   15.02198,  4.97850508352383,  0.3065567,
 2000-Mar-28 00:00, , ,    42.02996,   15.04988,  4.97868157227837,  0.3049256,
 2000-Mar-29 00:00, , ,    42.11928,   15.07774,  4.97885848700615,  0.3071822,
 2000-Mar-30 00:00, , ,    42.20863,   15.10556,  4.97903564747583,  0.3072444,
 2000-Mar-31 00:00, , ,    42.29798,   15.13335,  4.97921375752073,  0.3084065,
 2000-Apr-01 00:00, , ,    42.38736,   15.16109,  4.97939204206057,  0.3102948,
 2000-Apr-02 00:00, , ,    42.47675,   15.18881,  4.97957172855149,  0.3107690,
 2000-Apr-03 00:00, , ,    42.56616,   15.21648,  4.97975148263463,  0.3121302,
 2000-Apr-04 00:00, , ,    42.65560,   15.24412,  4.97993124105464,  0.3103182,
 2000-Apr-05 00:00, , ,    42.74505,   15.27172,  4.98011119467033,  0.3126680,
 2000-Apr-06 00:00, , ,    42.83451,   15.29928,  4.98029153089815,  0.3125448,
 2000-Apr-07 00:00, , ,    42.92398,   15.32681,  4.98047284678648,  0.3143155,
 2000-Apr-08 00:00, , ,    43.01347,   15.35429,  4.98065447033355,  0.3160009,
 2000-Apr-09 00:00, , ,    43.10297,   15.38174,  4.98083773872017,  0.3173438,
 2000-Apr-10 00:00, , ,    43.19250,   15.40915,  4.98102127799067,  0.3188981,
 2000-Apr-11 00:00, , ,    43.28205,   15.43653,  4.98120514104806,  0.3173823,
 2000-Apr-12 00:00, , ,    43.37162,   15.46386,  4.98138909497427,  0.3197946,
 2000-Apr-13 00:00, , ,    43.46120,   15.49116,  4.98157356746972,  0.3194340,
 2000-Apr-14 00:00, , ,    43.55079,   15.51842,  4.98175887137218,  0.3213960,
 2000-Apr-15 00:00, , ,    43.64040,   15.54564,  4.98194438974240,  0.3223340,
 2000-Apr-16 00:00, , ,    43.73003,   15.57282,  4.98213139989500,  0.3239311,
 2000-Apr-17 00:00, , ,    43.81968,   15.59997,  4.98231854451941,  0.3249725,
 2000-Apr-18 00:00, , ,    43.90936,   15.62708,  4.98250597689319,  0.3233436,
 2000-Apr-19 00:00, , ,    43.99904,   15.65415,  4.98269313477354,  0.3252933,
 2000-Apr-20 00:00, , ,    44.08875,   15.68118,  4.98288078049969,  0.3246210,
 2000-Apr-21 00:00, , ,    44.17846,   15.70817,  4.98306905006240,  0.3267487,
 2000-Apr-22 00:00, , ,    44.26819,   15.73512,  4.98325757369247,  0.3272527,
 2000-Apr-23 00:00, , ,    44.35794,   15.76203,  4.98344760331974,  0.3295573,
 2000-Apr-24 00:00, , ,    44.44770,   15.78890,  4.98363797744242,  0.3306406,
 2000-Apr-25 00:00, , ,    44.53749,   15.81574,  4.98382894952391,  0.3296689,
 2000-Apr-26 00:00, , ,    44.62729,   15.84254,  4.98401967307122,  0.3316327,
 2000-Apr-27 00:00, , ,    44.71711,   15.86930,  4.98421115651428,  0.3312335,
 2000-Apr-28 00:00, , ,    44.80694,   15.89601,  4.98440326061835,  0.3336985,
 2000-Apr-29 00:00, , ,    44.89678,   15.92269,  4.98459577787318,  0.3338721,
 2000-Apr-30 00:00, , ,    44.98664,   15.94933,  4.98478971793572,  0.3366247,
 2000-May-01 00:00, , ,    45.07653,   15.97593,  4.98498406441052,  0.3373202,
 2000-May-02 00:00, , ,    45.16644,   16.00250,  4.98517900899313,  0.3365415,
 2000-May-03 00:00, , ,    45.25637,   16.02902,  4.98537341862736,  0.3377781,
 2000-May-04 00:00, , ,    45.34631,   16.05550,  4.98556847212995,  0.3371423,
 2000-May-05 00:00, , ,    45.43626,   16.08195,  4.98576380585414,  0.3393067,
 2000-May-06 00:00, , ,    45.52623,   16.10835,  4.98595947697515,  0.3388945,
 2000-May-07 00:00, , ,    45.61621,   16.13471,  4.98615630588510,  0.3418750,
 2000-May-08 00:00, , ,    45.70622,   16.16104,  4.98635362544563,  0.3423065,
 2000-May-09 00:00, , ,    45.79624,   16.18732,  4.98655164463118,  0.3421247,
 2000-May-10 00:00, , ,    45.88628,   16.21357,  4.98674913823383,  0.3430721,
 2000-May-11 00:00, , ,    45.97634,   16.23977,  4.98694746298974,  0.3429231,
 2000-May-12 00:00, , ,    46.06641,   16.26593,  4.98714610438240,  0.3453086,
 2000-May-13 00:00, , ,    46.15649,   16.29206,  4.98734537202762,  0.3449981,
 2000-May-14 00:00, , ,    46.24658,   16.31814,  4.98754579157085,  0.3485107,
 2000-May-15 00:00, , ,    46.33670,   16.34418,  4.98774699439215,  0.3489383,
 2000-May-16 00:00, , ,    46.42684,   16.37018,  4.98794902614258,  0.3493679,
 2000-May-17 00:00, , ,    46.51700,   16.39615,  4.98815051583567,  0.3497322,
 2000-May-18 00:00, , ,    46.60718,   16.42207,  4.98835278338627,  0.3497003,
 2000-May-19 00:00, , ,    46.69736,   16.44795,  4.98855511713483,  0.3516031,
 2000-May-20 00:00, , ,    46.78757,   16.47379,  4.98875800452837,  0.3508760,
 2000-May-21 00:00, , ,    46.87779,   16.49959,  4.98896165136768,  0.3541712,
 2000-May-22 00:00, , ,    46.96803,   16.52535,  4.98916606490476,  0.3541742,
 2000-May-23 00:00, , ,    47.05829,   16.55107,  4.98937117700163,  0.3549109,
 2000-May-24 00:00, , ,    47.14857,   16.57675,  4.98957567842382,  0.3546203,
 2000-May-25 00:00, , ,    47.23886,   16.60239,  4.98978089638491,  0.3549332,
 2000-May-26 00:00, , ,    47.32916,   16.62798,  4.98998611869555,  0.3566389,
 2000-May-27 00:00, , ,    47.41948,   16.65353,  4.99019208224097,  0.3561674,
 2000-May-28 00:00, , ,    47.50981,   16.67904,  4.99039874875694,  0.3597240,
 2000-May-29 00:00, , ,    47.60016,   16.70451,  4.99060653390569,  0.3600181,
 2000-May-30 00:00, , ,    47.69053,   16.72994,  4.99081520390181,  0.3615649,
 2000-May-31 00:00, , ,    47.78092,   16.75533,  4.99102351821466,  0.3610367,
 2000-Jun-01 00:00, , ,    47.87133,   16.78068,  4.99123260900526,  0.3618848,
 2000-Jun-02 00:00, , ,    47.96175,   16.80599,  4.99144170102754,  0.3632414,
 2000-Jun-03 00:00, , ,    48.05218,   16.83125,  4.99165158934868,  0.3628371,
 2000-Jun-04 00:00, , ,    48.14263,   16.85647,  4.99186189550023,  0.3660081,
 2000-Jun-05 00:00, , ,    48.23310,   16.88165,  4.99207333627534,  0.3660762,
 2000-Jun-06 00:00, , ,    48.32359,   16.90679,  4.99228545917913,  0.3677146,
 2000-Jun-07 00:00, , ,    48.41410,   16.93189,  4.99249716944107,  0.3664359,
 2000-Jun-08 00:00, , ,    48.50463,   16.95695,  4.99270937926208,  0.3673661,
 2000-Jun-09 00:00, , ,    48.59517,   16.98196,  4.99292142192050,  0.3680826,
 2000-Jun-10 00:00, , ,    48.68572,   17.00693,  4.99313421291580,  0.3678342,
 2000-Jun-11 00:00, , ,    48.77628,   17.03186,  4.99334721665271,  0.3707014,
 2000-Jun-12 00:00, , ,    48.86686,   17.05674,  4.99356153743440,  0.3710699,
 2000-Jun-13 00:00, , ,    48.95746,   17.08159,  4.99377661588690,  0.3732745,
 2000-Jun-14 00:00, , ,    49.04809,   17.10639,  4.99399161814335,  0.3719900,
 2000-Jun-15 00:00, , ,    49.13872,   17.13115,  4.99420718106946,  0.3735807,
 2000-Jun-16 00:00, , ,    49.22937,   17.15587,  4.99442277602399,  0.3741557,
 2000-Jun-17 00:00, , ,    49.32003,   17.18054,  4.99463928534617,  0.3744716,
 2000-Jun-18 00:00, , ,    49.41071,   17.20517,  4.99485596025355,  0.3770224,
 2000-Jun-19 00:00, , ,    49.50140,   17.22976,  4.99507409226886,  0.3776483,
 2000-Jun-20 00:00, , ,    49.59211,   17.25430,  4.99529290757650,  0.3799466,
 2000-Jun-21 00:00, , ,    49.68286,   17.27881,  4.99551175169567,  0.3782563,
 2000-Jun-22 00:00, , ,    49.77361,   17.30327,  4.99573085780041,  0.3798090,
 2000-Jun-23 00:00, , ,    49.86438,   17.32769,  4.99594985993524,  0.3796252,
 2000-Jun-24 00:00, , ,    49.95516,   17.35206,  4.99616955742882,  0.3799901,
 2000-Jun-25 00:00, , ,    50.04596,   17.37639,  4.99638913006771,  0.3817314,
 2000-Jun-26 00:00, , ,    50.13677,   17.40068,  4.99661008362797,  0.3825010,
 2000-Jun-27 00:00, , ,    50.22759,   17.42492,  4.99683160619748,  0.3848176,
 2000-Jun-28 00:00, , ,    50.31844,   17.44913,  4.99705337223377,  0.3831439,
 2000-Jun-29 00:00, , ,    50.40930,   17.47329,  4.99727530844727,  0.3850322,
 2000-Jun-30 00:00, , ,    50.50018,   17.49740,  4.99749734556728,  0.3847403,
 2000-Jul-01 00:00, , ,    50.59107,   17.52147,  4.99772018707378,  0.3858068,
 2000-Jul-02 00:00, , ,    50.68198,   17.54550,  4.99794301981388,  0.3872845,
 2000-Jul-03 00:00, , ,    50.77289,   17.56948,  4.99816742238261,  0.3887264,
 2000-Jul-04 00:00, , ,    50.86382,   17.59342,  4.99839251065529,  0.3912247,
 2000-Jul-05 00:00, , ,    50.95479,   17.61732,  4.99861815589325,  0.3897686,
 2000-Jul-06 00:00, , ,    51.04576,   17.64117,  4.99884383902084,  0.3916901,
 2000-Jul-07 00:00, , ,    51.13675,   17.66498,  4.99906967550458,  0.3909659,
 2000-Jul-08 00:00, , ,    51.22776,   17.68875,  4.99929611201217,  0.3921469,
 2000-Jul-09 00:00, , ,    51.31878,   17.71247,  4.99952235009044,  0.3927071,
 2000-Jul-10 00:00, , ,    51.40981,   17.73614,  4.99974992515715,  0.3942199,
 2000-Jul-11 00:00, , ,    51.50086,   17.75977,  4.99997798170854,  0.3962666,
 2000-Jul-12 00:00, , ,    51.59193,   17.78337,  5.00020663971801,  0.3948188,
 2000-Jul-13 00:00, , ,    51.68302,   17.80691,  5.00043507308524,  0.3965195,
 2000-Jul-14 00:00, , ,    51.77412,   17.83041,  5.00066371546823,  0.3955696,
 2000-Jul-15 00:00, , ,    51.86524,   17.85387,  5.00089285498746,  0.3971350,
 2000-Jul-16 00:00, , ,    51.95637,   17.87728,  5.00112189359476,  0.3973089,
 2000-Jul-17 00:00, , ,    52.04750,   17.90064,  5.00135231270168,  0.3995013,
 2000-Jul-18 00:00, , ,    52.13865,   17.92396,  5.00158339687755,  0.4016521,
 2000-Jul-19 00:00, , ,    52.22983,   17.94724,  5.00181546039963,  0.4009215,
 2000-Jul-20 00:00, , ,    52.32102,   17.97047,  5.00204735724672,  0.4027188,
 2000-Jul-21 00:00, , ,    52.41223,   17.99366,  5.00227971413070,  0.4018874,
 2000-Jul-22 00:00, , ,    52.50345,   18.01680,  5.00251251289793,  0.4037428,
 2000-Jul-23 00:00, , ,    52.59469,   18.03990,  5.00274527221540,  0.4033466,
 2000-Jul-24 00:00, , ,    52.68594,   18.06295,  5.00297920472351,  0.4057282,
 2000-Jul-25 00:00, , ,    52.77721,   18.08596,  5.00321370510948,  0.4073363,
 2000-Jul-26 00:00, , ,    52.86849,   18.10893,  5.00344916976551,  0.4067847,
 2000-Jul-27 00:00, , ,    52.95980,   18.13185,  5.00368419440348,  0.4079648,
 2000-Jul-28 00:00, , ,    53.05112,   18.15472,  5.00391959991837,  0.4068809,
 2000-Jul-29 00:00, , ,    53.14246,   18.17755,  5.00415515279562,  0.4086163,
 2000-Jul-30 00:00, , ,    53.23381,   18.20033,  5.00439064673786,  0.4076670,
 2000-Jul-31 00:00, , ,    53.32516,   18.22307,  5.00462708979506,  0.4103239,
 2000-Aug-01 00:00, , ,    53.41653,   18.24576,  5.00486418127626,  0.4117362,
 2000-Aug-02 00:00, , ,    53.50792,   18.26840,  5.00510244960497,  0.4119772,
 2000-Aug-03 00:00, , ,    53.59933,   18.29100,  5.00534039007650,  0.4130891,
 2000-Aug-04 00:00, , ,    53.69075,   18.31356,  5.00557898388779,  0.4125021,
 2000-Aug-05 00:00, , ,    53.78219,   18.33607,  5.00581778061423,  0.4145522,
 2000-Aug-06 00:00, , ,    53.87364,   18.35853,  5.00605679483120,  0.4135598,
 2000-Aug-07 00:00, , ,    53.96509,   18.38095,  5.00629666778353,  0.4165628,
 2000-Aug-08 00:00, , ,    54.05657,   18.40332,  5.00653731795733,  0.4177132,
 2000-Aug-09 00:00, , ,    54.14806,   18.42564,  5.00677920579804,  0.4184833,
 2000-Aug-10 00:00, , ,    54.23958,   18.44792,  5.00702069636043,  0.4189856,
 2000-Aug-11 00:00, , ,    54.33111,   18.47016,  5.00726276633561,  0.4183876,
 2000-Aug-12 00:00, , ,    54.42266,   18.49235,  5.00750474330845,  0.4199935,
 2000-Aug-13 00:00, , ,    54.51422,   18.51449,  5.00774686478666,  0.4185067,
 2000-Aug-14 00:00, , ,    54.60579,   18.53659,  5.00798943227605,  0.4212809,
 2000-Aug-15 00:00, , ,    54.69737,   18.55863,  5.00823271169443,  0.4219482,
 2000-Aug-16 00:00, , ,    54.78897,   18.58064,  5.00847716473156,  0.4232232,
 2000-Aug-17 00:00, , ,    54.88059,   18.60259,  5.00872125891382,  0.4233128,
 2000-Aug-18 00:00, , ,    54.97222,   18.62451,  5.00896601335025,  0.4232042,
 2000-Aug-19 00:00, , ,    55.06387,   18.64637,  5.00921069229986,  0.4248292,
 2000-Aug-20 00:00, , ,    55.15553,   18.66819,  5.00945579572589,  0.4236315,
 2000-Aug-21 00:00, , ,    55.24719,   18.68995,  5.00970129636586,  0.4266631,
 2000-Aug-22 00:00, , ,    55.33887,   18.71168,  5.00994778040249,  0.4274214,
 2000-Aug-23 00:00, , ,    55.43056,   18.73335,  5.01019558165498,  0.4294981,
 2000-Aug-24 00:00, , ,    55.52228,   18.75498,  5.01044324473437,  0.4293082,
 2000-Aug-25 00:00, , ,    55.61402,   18.77657,  5.01069161161994,  0.4296131,
 2000-Aug-26 00:00, , ,    55.70576,   18.79810,  5.01093981246540,  0.4308179,
 2000-Aug-27 00:00, , ,    55.79753,   18.81959,  5.01118845013543,  0.4295231,
 2000-Aug-28 00:00, , ,    55.88930,   18.84104,  5.01143710870047,  0.4320473,
 2000-Aug-29 00:00, , ,    55.98109,   18.86243,  5.01168664733444,  0.4323335,
 2000-Aug-30 00:00, , ,    56.07289,   18.88378,  5.01193725764366,  0.4345691,
 2000-Aug-31 00:00, , ,    56.16471,   18.90508,  5.01218770999654,  0.4337431,
 2000-Sep-01 00:00, , ,    56.25655,   18.92634,  5.01243869743333,  0.4342793,
 2000-Sep-02 00:00, , ,    56.34840,   18.94754,  5.01268941711066,  0.4350384,
 2000-Sep-03 00:00, , ,    56.44026,   18.96870,  5.01294065441826,  0.4340397,
 2000-Sep-04 00:00, , ,    56.53213,   18.98981,  5.01319177234750,  0.4363882,
 2000-Sep-05 00:00, , ,    56.62401,   19.01088,  5.01344396115669,  0.4368834,
 2000-Sep-06 00:00, , ,    56.71590,   19.03189,  5.01369730710104,  0.4398114,
 2000-Sep-07 00:00, , ,    56.80782,   19.05286,  5.01395087512785,  0.4390387,
 2000-Sep-08 00:00, , ,    56.89975,   19.07378,  5.01420509535325,  0.4402704,
 2000-Sep-09 00:00, , ,    56.99169,   19.09466,  5.01445920942958,  0.4408406,
 2000-Sep-10 00:00, , ,    57.08365,   19.11548,  5.01471399474731,  0.4402962,
 2000-Sep-11 00:00, , ,    57.17562,   19.13626,  5.01496851763642,  0.4421725,
 2000-Sep-12 00:00, , ,    57.26760,   19.15699,  5.01522410875888,  0.4425686,
 2000-Sep-13 00:00, , ,    57.35959,   19.17767,  5.01548064202266,  0.4455004,
 2000-Sep-14 00:00, , ,    57.45161,   19.19831,  5.01573745245253,  0.4442545,
 2000-Sep-15 00:00, , ,    57.54364,   19.21889,  5.01599463696399,  0.4455046,
 2000-Sep-16 00:00, , ,    57.63568,   19.23944,  5.01625157549355,  0.4453550,
 2000-Sep-17 00:00, , ,    57.72774,   19.25993,  5.01650904432306,  0.4449729,
 2000-Sep-18 00:00, , ,    57.81981,   19.28037,  5.01676600322451,  0.4461464,
