Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol,Open,High,Low,Close,Volume,Changed,%_Changed,%_Range
2015-02-09,193.21981,-5.33102,0.002693270038,-0.0286382,2,-0.0026105571840801,-0.0006132529907929,-0.0002502308044973,-0.0026105571840801,-0.0006621847188357,1.43556391837522e-05,0.0026932317785909,-2.893175579154955,29.6375,29.96,29.6075,29.93,155558800.0,0.2925000000000004,0.9869253479544512,1.1905767119817585
2015-02-10,204.81115,-8.84333,0.00267330424728,-0.0405293,2,-0.0023977013148045,-0.0011084598211315,-0.000410975459665,-0.0023977013148045,-0.001180468663185,6.385717460134603e-05,0.0026725414608153,-2.684097038637959,30.0425,30.5375,30.04,30.505,248034000.0,0.4624999999999986,1.5394857285512142,1.6561251664447478
2015-02-11,216.80423,-12.03927,0.00264652261485,-0.0520813,2,-0.0020724281493031,-0.0015506129784897,-0.0005520171263896,-0.0020724281493031,-0.0016422394150076,0.0001103323193077,0.0026442217626796,-2.471489033616054,30.6925,31.23,30.625,31.22,294247200.0,0.5274999999999999,1.718660910645923,1.975510204081634
2015-02-12,229.33318,-14.76434,0.00261342640708,-0.0621967,2,-0.0016468320821688,-0.0019168631690427,-0.0006660159679239,-0.0016468320821688,-0.0020236135372864,0.0001514263189591,0.0026090357711517,-2.253900016285636,31.515,31.87,31.3925,31.615,297897600.0,0.09999999999999787,0.3173092178327713,1.521063948395326
2015-02-13,242.495,-16.84636,0.00257521097755,-0.0695854,2,-0.0011382610244625,-0.0021861132776461,-0.000746312371854,-0.0011382610244625,-0.0023025857632267,0.0001848573019083,0.0025685675690596,-2.029905963919367,31.82,31.82,31.4125,31.77,217088800.0,-0.05000000000000071,-0.15713387806411286,1.2972542777556668
2015-02-17,300.76358,-15.45072,0.00242054970926,-0.0488061,2,0.00119335822544,-0.002004773316153,-0.0006448573420641,0.00119335822544,-0.0020958531119128,0.0002058076141903,0.0024117844267139,-1.0531881792013509,31.8725,32.22,31.73,31.9575,252609616.0,0.08500000000000085,0.2666875833398725,1.5442798613299666
2015-02-18,315.88379,-12.33447,0.00239770994027,-0.029567,2,0.0016816520601437,-0.0016305570320889,-0.0005121943687597,0.0016816520601437,-0.001699746078942,0.0001786688932212,0.002391043785518,-0.7907491588607002,31.9075,32.195,31.8625,32.1775,179566800.0,0.2700000000000031,0.846196035414881,1.0435464888191435
2015-02-19,330.8267,-8.34982,0.0023870176616,-0.0071328,2,0.0020621298802233,-0.0011512246517756,-0.0003466344977412,0.0020621298802233,-0.0011941112767638,0.0001398997233226,0.0023829144727003,-0.5248853351421487,32.12,32.2575,32.0825,32.1125,149449200.0,-0.007500000000000284,-0.023349937733500265,0.5454687134730682
2015-02-20,345.5013,-3.80648,0.00238958205688,0.0158742,4,0.0023083781859989,-0.0005969313121017,-0.0001586365834205,0.0023083781859989,-0.0006107757963382,9.189931215328865e-05,0.0023878142563835,-0.2586634092221393,32.155,32.375,32.0125,32.3725,195793600.0,0.21750000000000114,0.6764111335717653,1.1323701679031537
2015-02-23,28.06145,9.6896,0.00246533020798,0.0640913,1,0.0021444789856846,0.0011431915853781,0.0004149408553714,0.0021444789856846,0.0012139117794875,-7.403449167240294e-05,0.0024642183199589,0.51509250549072,32.505,33.25,32.415,33.25,283896384.0,0.7449999999999974,2.2919550838332485,2.5759679160882336
2015-02-24,41.93157,13.16215,0.0025040632676,0.0690719,1,0.0018139427320814,0.0016293627445232,0.0005701944051216,0.0018139427320814,0.0017217214215569,-0.0001249798360706,0.0025009424001202,0.7593209113271614,33.235,33.4,32.7925,33.0425,276912384.0,-0.19250000000000256,-0.5792086655634198,1.8525577494854057
2015-02-25,55.6874,15.7992,0.00254409577418,0.0687377,1,0.0013799476667593,0.0020219723227855,0.0006926728456458,0.0013799476667593,0.0021306528004732,-0.0001687791131672,0.0025384910713175,0.9960648564316584,32.89,32.9,32.0375,32.1975,298846784.0,-0.6925000000000026,-2.105503192459722,2.6921576277799364
2015-02-26,69.3008,17.5143,0.00258265368183,0.0641714,1,0.0008705504570468,0.0023039422234901,0.0007772336668113,0.0008705504570468,0.0024229914954616,-0.000203357210165,0.0025746350975126,1.2258716801461416,32.1975,32.7175,31.6525,32.6025,365150016.0,0.40500000000000114,1.2578616352201293,3.3646631387726127
2015-02-27,82.71312,18.28232,0.00261765976436,0.056656,1,0.0003152578877957,0.002465452056645,0.000821158488062,0.0003152578877957,0.0025886461649266,-0.0002273018674419,0.0026077723257613,1.4496082599036353,32.5,32.6425,32.06,32.115,248059216.0,-0.384999999999998,-1.1846153846153784,1.8169058016219461
2015-03-02,121.10337,15.35286,0.00269118168282,0.0277832,1,-0.0013406085506073,0.0022220566825093,0.0007125248512857,-0.0013406085506073,0.0023221232965944,-0.0002301542078647,0.0026813220415586,2.0943725064723417,32.3125,32.57,32.075,32.2725,192386400.0,-0.03999999999999915,-0.12379110251450413,1.5432579890880669
2015-03-03,133.18023,12.93864,0.00270453681055,0.0185785,1,-0.001803713889605,0.0019220888350937,0.0006055659122457,-0.001803713889605,0.0020043623510812,-0.0002089668146718,0.0026964517852143,2.303552927028349,32.24,32.38,32.0225,32.34,151264800.0,0.10000000000000142,0.3101736972704759,1.1164025294714708
2015-03-04,144.93059,10.00332,0.00271278508807,0.0101048,1,-0.0021865432008627,0.0015349849424111,0.0004712249901977,-0.0021865432008627,0.001595763718068,-0.0001782411874775,0.0027069231635089,2.511138072454328,32.275,32.39,32.08,32.135,126665200.0,-0.14000000000000057,-0.4337722695584836,0.9663341645885358
2015-03-05,156.42377,6.67718,0.00271633498513,0.0022782,1,-0.0024727122313258,0.00107907998641,0.0003158422951759,-0.0024727122313258,0.0011156714055768,-0.0001394535308655,0.0027127529309117,2.7177467495549434,32.145,32.1875,31.44,31.6025,226068400.0,-0.542500000000004,-1.687665266760006,2.3775445292620825
2015-03-06,167.75292,3.09265,0.00271549213563,-0.0051594,3,-0.002649827904769,0.0005751926263824,0.0001465027519573,-0.002649827904769,0.0005860043816064,-9.438473665729296e-05,0.0027138513334658,2.923947524473264,32.1,32.3425,31.565,31.65,291368000.0,-0.45000000000000284,-1.4018691588785135,2.4631712339616656
2015-03-09,201.89938,-7.86918,0.0026869584444,-0.0283229,2,-0.0024695917081986,-0.0009927384593433,-0.0003678761042384,-0.0024695917081986,-0.001057152449377,5.736876768113434e-05,0.0026863459394551,-2.7371265063379857,31.99,32.3925,31.265,31.785,354113600.0,-0.2049999999999983,-0.6408252578930863,3.6062689908843684
2015-03-10,213.7409,-11.13239,0.00266814502046,-0.0368903,2,-0.002176968805948,-0.0014541039800329,-0.0005151565620149,-0.002176968805948,-0.0015390318488257,0.0001057621692045,0.0026660480516619,-2.5262101988405,31.6025,31.805,30.95,31.1275,275425984.0,-0.47499999999999787,-1.5030456451230059,2.762520193861068
2015-03-11,226.00076,-13.95746,0.00264431741531,-0.0456151,2,-0.001782638490873,-0.0018460251982635,-0.0006378131161599,-0.001782638490873,-0.001947402519213,0.0001491242164523,0.0026401091948969,-2.3120510098159115,31.1825,31.1925,30.5275,30.56,275755584.0,-0.6225000000000023,-1.996312033993433,2.178363770370974
2015-03-12,238.75947,-16.18923,0.00261554267548,-0.0538986,2,-0.0013027133367799,-0.0021476054124653,-0.0007292410039089,-0.0013027133367799,-0.0022604648875466,0.0001852024341134,0.0026089774904463,-2.093609507081849,30.5775,31.225,30.4075,31.1125,193450800.0,0.5350000000000001,1.7496525222794541,2.688481460166086
2015-03-13,252.05396,-17.67054,0.00258232108255,-0.0608445,2,-0.0007581263461772,-0.0023407716911267,-0.0007838459712429,-0.0007581263461772,-0.0024594120965394,0.0002119404539239,0.0025736090257404,-1.8698093044650967,31.1,31.35,30.645,30.8975,207308800.0,-0.20250000000000057,-0.6511254019292623,2.3005384238864477
2015-03-16,294.63389,-16.30823,0.00247032283417,-0.0620737,2,0.0009882472601104,-0.0021551503802282,-0.0006936779486964,0.0009882472601104,-0.0022532410954569,0.0002208321164364,0.0024604324988448,-1.1574720183408007,30.97,31.2375,30.7175,31.2375,143497200.0,0.26750000000000185,0.8637391023571257,1.6928460975014228
2015-03-17,309.30928,-13.7354,0.00243695820716,-0.0525306,2,0.001499678671644,-0.0018316439440417,-0.0005786273822724,0.001499678671644,-0.0019106652521101,0.0001977055377045,0.0024289252404727,-0.9053315633526778,31.475,31.83,31.4125,31.76,204092400.0,0.28500000000000014,0.9054805401111997,1.3290887385594805
2015-03-18,323.9961,-10.22012,0.00241071291485,-0.0374952,2,0.0019192679655036,-0.0013946294102589,-0.0004277336115584,0.0019192679655036,-0.0014496901552927,0.0001623135486128,0.0024052424139286,-0.6469067367328518,31.75,32.29,31.5925,32.1175,261083600.0,0.3674999999999997,1.157480314960629,2.207802484766948
2015-03-19,338.61356,-5.98085,0.00239452628071,-0.0179411,2,0.0022175078821616,-0.0008684264806799,-0.0002495001988288,0.0022175078821616,-0.0008960112183082,0.0001165281005915,0.0023916892170144,-0.3840034016345816,32.1875,32.3125,31.85,31.875,183237600.0,-0.3125,-0.9708737864077669,1.4521193092621618
2015-03-20,353.1371,-1.31843,0.00239049407489,0.0042092,2,0.0023727376791278,-0.0002855740432827,-5.500267206388158e-05,0.0023727376791278,-0.0002838878797075,6.313081566221125e-05,0.0023896603152326,-0.1190796488544802,32.0675,32.1,31.29,31.475,274780416.0,-0.5925000000000011,-1.84766508146878,2.588686481303938
2015-03-23,36.32677,11.76417,0.00245165566862,0.0609723,1,0.0019336917849224,0.0014218292855063,0.000499853059685,0.0019336917849224,0.0015033330121184,-0.0001069647281815,0.0024493211435827,0.6608338560709499,31.78,31.9625,31.63,31.8025,150838400.0,0.0224999999999973,0.07079924480804689,1.0512171988618388
2015-03-24,50.60323,14.83182,0.00248979153693,0.0700554,1,0.0015275868315678,0.0018599284103667,0.0006373434534845,0.0015275868315678,0.0019599716468915,-0.0001550855014828,0.0024849568174513,0.9087479663160848,31.8075,32.01,31.64,31.6725,131369208.0,-0.13500000000000156,-0.42442820089602,1.1694058154235065
2015-03-25,64.73199,16.94429,0.00253140479003,0.0730482,1,0.0010336301031022,0.0021898250259058,0.0007377569903865,0.0010336301031022,0.0023025880920115,-0.0001941831596048,0.0025239459406874,1.1488581493988714,31.635,31.705,30.845,30.845,206620400.0,-0.7900000000000027,-2.497234076181453,2.7881342194845176
2015-03-26,78.6116,18.04997,0.00257311077673,0.0705219,1,0.0004830790579304,0.0023983110590945,0.0007972689363933,0.0004830790579304,0.0025175427852802,-0.0002225129600645,0.0025634716795641,1.3812155503579868,30.69,31.22,30.65,31.06,190291200.0,0.36999999999999744,1.2056044314108747,1.8597063621533454
2015-03-27,92.13976,18.17251,0.00261201595823,0.0635562,1,-9.266091461632682e-05,0.002480002845989,0.0008146331719472,-9.266091461632682e-05,0.0025994006335308,-0.0002390766976305,0.0026010516524471,1.606428270139774,31.1525,31.175,30.7275,30.8125,158184400.0,-0.33999999999999986,-1.0914051841746244,1.4563501749247467
2015-03-30,130.08603,13.55754,0.00269379829539,0.0289883,1,-0.0016863010084201,0.0020035381047097,0.0006314849390312,-0.0016863010084201,0.0020894005932027,-0.0002175852163435,0.0026849964487639,2.2498358569834886,31.0125,31.6,31.0,31.5925,188398400.0,0.5800000000000018,1.8702136235389015,1.9354838709677464
2015-03-31,141.9065,10.75955,0.00270697089719,0.0167398,1,-0.0020929457485905,0.0016406957098512,0.000505358406842,-0.0020929457485905,0.0017063289462509,-0.0001889736989013,0.0027003667120147,2.45760609134863,31.5225,31.6225,31.09,31.1075,168362000.0,-0.41499999999999915,-1.3165199460702646,1.7127693792216112
2015-04-01,153.43579,7.54166,0.00271332684456,0.0054737,1,-0.0024058977695585,0.0012029047329408,0.000356116120544,-0.0024058977695585,0.0012452983992439,-0.0001517576511528,0.002709079581837,2.663962512726407,31.205,31.28,30.775,31.0625,162485600.0,-0.1424999999999983,-0.4566575869251668,1.6409423233143867
2015-04-02,164.78432,4.0286,0.00271355988446,-0.0044205,1,-0.0026119653681609,0.00071042291713,0.0001906395575293,-0.0026119653681609,0.0007276323629545,-0.0001076815047239,0.002711422493838,2.869904380506753,31.2575,31.39,31.0475,31.33,128880400.0,0.07249999999999801,0.2319443333599872,1.103148401642648
2015-04-06,210.81071,-10.35869,0.0026693435361,-0.0310219,2,-0.0022552372168482,-0.001344962626941,-0.0004799745218164,-0.0022552372168482,-0.0014249020012789,9.462714310691408e-05,0.0026676657619548,-2.578104720562963,31.1175,31.8775,31.0825,31.8375,148775600.0,0.7199999999999989,2.3138105567606617,2.557709321965742
2015-04-07,223.04078,-13.31945,0.00265002124461,-0.0358497,2,-0.0018847170600529,-0.00176003669006,-0.0006105121211508,-0.0018847170600529,-0.0018576498916275,0.0001399681412527,0.0026463222623706,-2.3634269975385145,31.91,32.03,31.495,31.5025,140048800.0,-0.40749999999999886,-1.277029144468815,1.6986823305286558
2015-04-08,235.71827,-15.71239,0.00262796996183,-0.0404916,2,-0.0014249254799105,-0.0020902941101972,-0.0007116769139554,-0.0014249254799105,-0.0022008962008342,0.0001785200552756,0.0026218994469935,-2.145362507538364,31.4625,31.6,31.2425,31.4,149316800.0,-0.0625,-0.1986491855383393,1.1442746259102239
2015-04-09,248.85587,-17.38146,0.00260329038743,-0.0449272,2,-0.0008961669633744,-0.0023171555575346,-0.0007776861431375,-0.0008961669633744,-0.002435294478028,0.0002081980315177,0.0025949517184251,-1.9234081912789085,31.4625,31.645,31.165,31.64,129935608.0,0.177500000000002,0.56416368692889,1.540189314936629
2015-04-10,262.41325,-18.18852,0.00257617511332,-0.048852,2,-0.0003231306074868,-0.0024260307432139,-0.0008041390787515,-0.0003231306074868,-0.0025457078847475,0.000227235979829,0.0025661336722704,-1.697052685352615,31.4875,31.8025,31.315,31.775,160751600.0,0.28749999999999787,0.9130607383882425,1.5567619351748272
2015-04-13,304.5841,-14.67127,0.00248696977575,-0.0504829,2,0.0013656153189802,-0.0019807478626983,-0.0006298820290154,0.0013656153189802,-0.0020678533526394,0.0002099904236823,0.0024780885148548,-0.9871430700446,32.0925,32.1425,31.6525,31.7125,145460400.0,-0.38000000000000256,-1.1840772766222716,1.5480609746465475
2015-04-14,318.77201,-11.56903,0.00245929681129,-0.04467,2,0.0018120427498044,-0.0015878878106157,-0.0004932080492046,0.0018120427498044,-0.0016530455095226,0.0001791156675157,0.0024527654563108,-0.7395448457370323,31.75,31.8225,31.4775,31.575,102098000.0,-0.1750000000000007,-0.551181102362207,1.0960209673576442
2015-04-15,332.92436,-7.70502,0.00243620227361,-0.0345867,2,0.0021496252998725,-0.0010988658253887,-0.0003266289728164,0.0021496252998725,-0.001138115251519,0.000137427298417,0.0024323230162937,-0.486927692418658,31.6025,31.7825,31.5025,31.695,115881592.0,0.09250000000000114,0.2926983624713271,0.8888183477501709
2015-04-16,347.05652,-3.30628,0.00242015342831,-0.0203514,2,0.0023547349617339,-0.0005411872971156,-0.0001395786014733,0.0023547349617339,-0.0005520508318366,8.721098335101403e-05,0.0024185815803779,-0.2302839259800345,31.57,31.775,31.5275,31.5425,113475600.0,-0.027499999999999858,-0.08710801393728178,0.7850289429862777
2015-04-17,1.21968,1.34327,0.00241332602193,-0.0028694,2,0.0024121161832461,5.135551636099938e-05,5.6574000970774063e-05,0.0024121161832461,6.962160470044293e-05,3.1477592116953325e-05,0.0024131207282933,0.0288552770253381,31.3875,31.535,31.115,31.1875,207828000.0,-0.1999999999999993,-0.6371963361210651,1.3498312710911191
2015-04-20,44.3276,13.60966,0.00245675582852,0.0505896,1,0.0017081085609065,0.0016684804641086,0.0005780893408569,0.0017081085609065,0.0017607516541363,-0.0001332965025077,0.0024531370209155,0.8005729035564898,31.3875,32.03,31.2925,31.9,188217200.0,0.5124999999999993,1.6328156113102326,2.3567947591275886
2015-04-21,58.81933,16.20364,0.00248952451672,0.0620405,1,0.0012377212418974,0.0020452776155059,0.0006947070765553,0.0012377212418974,0.0021528441603877,-0.0001761830519379,0.0024832824751847,1.0490193513561668,32.025,32.05,31.6675,31.7275,129739992.0,-0.29749999999999943,-0.928961748633878,1.207862950974964
2015-04-22,73.17728,17.76742,0.0025273790683,0.0681004,1,0.0006965642539895,0.0023038300521491,0.0007712394477459,0.0006965642539895,0.0024205042178191,-0.0002088121798756,0.0025187382611967,1.2905911242641142,31.75,32.2175,31.58,32.155,150618000.0,0.40500000000000114,1.275590551181106,2.018682710576323
2015-04-23,87.23276,18.27799,0.00256711151903,0.0685692,1,0.000117683640634,0.0024347480809539,0.0008051173170132,0.000117683640634,0.0025540950070401,-0.0002298060201048,0.0025568047919737,1.5247524388841796,32.075,32.605,32.035,32.4175,183083600.0,0.34249999999999403,1.0678098207326392,1.7793038863742794
2015-04-24,100.84137,17.79693,0.00260560106706,0.0639195,1,-0.0004666360326987,0.0024366319681415,0.000796387082694,-0.0004666360326987,0.0025523507535093,-0.0002385652210858,0.0025946567318149,1.751625203765166,32.6225,32.6575,32.3075,32.57,178103600.0,-0.05250000000000199,-0.16093187217411906,1.08333978178442
2015-04-27,138.49744,11.67737,0.00268979158641,0.0297077,1,-0.0019727616365412,0.0017455092044424,0.0005444152100372,-0.0019727616365412,0.0018180293525297,-0.0001948321766377,0.0026827260764507,2.396989785127727,33.0775,33.2825,32.7875,33.1625,387816800.0,0.08500000000000085,0.2569722621117099,1.5097216927182537
2015-04-28,150.15323,8.55128,0.00270288052661,0.0156188,1,-0.0023183071371514,0.00133022129924,0.0004019035381881,-0.0023183071371514,0.0013803222553193,-0.0001603921146134,0.0026981174012072,2.604561675328601,33.615,33.635,32.3925,32.64,475695616.0,-0.9750000000000014,-2.9004908522980855,3.835764451647757
2015-04-29,161.55016,5.10162,0.00270793651815,0.0020529,1,-0.0025585755247728,0.0008535974322416,0.0002407963746286,-0.0025585755247728,0.0008789436503007,-0.0001186150494656,0.0027053374385408,2.8106946696165283,32.54,32.8975,32.075,32.16,253544000.0,-0.38000000000000256,-1.1677934849416183,2.5643024162119965
2015-04-30,172.83277,1.44935,0.00270551722245,-0.0101441,3,-0.0026835181141504,0.0003374479703364,6.843127439905503e-05,-0.0026835181141504,0.0003368228699805,-7.144456772988192e-05,0.0027045737399293,3.016730212994305,31.875,31.97,31.145,31.2875,332781600.0,-0.5874999999999986,-1.8431372549019565,2.648900305024881
2015-05-01,184.14978,-2.28354,0.00269659862091,-0.0203751,2,-0.0026873931145252,-0.0001949817514548,-0.0001074452739566,-0.0026873931145252,-0.000221631531174,-2.101986406880237e-05,0.0026965166952214,-3.059308041188708,31.525,32.5325,31.325,32.2375,234050400.0,0.7124999999999986,2.2601110229976165,3.854748603351954
2015-05-04,219.67272,-12.59107,0.00264365879054,-0.037377,2,-0.0019858974673452,-0.0016471272171702,-0.0005762941787385,-0.0019858974673452,-0.0017404463574132,0.0001264497012962,0.0026406329305379,-2.4219686268349494,32.375,32.6425,32.065,32.175,203952800.0,-0.20000000000000284,-0.6177606177606265,1.8010291595197274
2015-05-05,232.37498,-15.20003,0.00262150570847,-0.0390849,2,-0.0015444178342802,-0.0020036568553204,-0.0006873317531042,-0.0015444178342802,-0.0021117241225938,0.0001663939985485,0.002616219642306,-2.2022567923752594,32.0375,32.1125,31.445,31.45,197085600.0,-0.5875000000000021,-1.8337885290675056,2.122754014946722
2015-05-06,245.56605,-17.11003,0.00259875670909,-0.0395249,2,-0.001027383959378,-0.0022612927978629,-0.0007645740744923,-0.001027383959378,-0.0023788257149191,0.0001980071995967,0.0025912023429188,-1.9784858539035888,31.64,31.6875,30.84,31.2525,288564000.0,-0.3874999999999993,-1.2247155499367866,2.7480544747081717
2015-05-07,259.18642,-18.16625,0.00257600643599,-0.0391597,2,-0.0004592057681427,-0.0024041449972919,-0.0008031351397881,-0.0004592057681427,-0.0025252287600897,0.000219451429665,0.0025666418192416,-1.75067791173569,31.1925,31.52,31.005,31.315,175763200.0,0.12250000000000227,0.3927226096016744,1.6610224157393987
2015-05-08,273.11431,-18.25471,0.00255361759163,-0.0383106,2,0.0001317514675777,-0.0024215210928944,-0.0007998999635832,0.0001317514675777,-0.0025398841386676,0.0002293314571044,0.0025432990164478,-1.5189697559475484,31.67,31.905,31.5275,31.905,222201200.0,0.23499999999999943,0.7420271550363101,1.197367377686151
2015-05-11,315.23796,-12.54702,0.00249135794432,-0.0323243,2,0.0017267112268725,-0.001712427762605,-0.0005412244484296,0.0017267112268725,-0.0017864085091734,0.000184600606909,0.0024845094128731,-0.8023891975498314,31.8475,31.89,31.4075,31.58,168142800.0,-0.26750000000000185,-0.839940340686088,1.5362572633925073
2015-05-12,329.06587,-8.94596,0.00247390665633,-0.0277889,2,0.0020962019516977,-0.0012562475169901,-0.000384699490497,0.0020962019516977,-0.0013056092574733,0.000146751452233,0.0024695501929504,-0.5570482725875281,31.4,31.72,31.205,31.465,192640000.0,0.06500000000000128,0.20700636942675565,1.6503765422207999
2015-05-13,342.78639,-4.78728,0.00245968893906,-0.0210449,2,0.002341318290717,-0.000725368571381,-0.0002052773103399,0.002341318290717,-0.0007471672949972,0.0001001966654854,0.0024576473109784,-0.3089067314813875,31.5375,31.7975,31.4675,31.5025,138776800.0,-0.03500000000000014,-0.11097899326199014,1.0487010407563304
2015-05-14,356.48476,-0.30988,0.00245008979191,-0.0117716,2,0.0024454442426587,-0.0001502226804896,-1.3251065432284036e-05,0.0024454442426587,-0.0001430975941855,4.759751051145662e-05,0.0024496274135906,-0.0584493396286677,31.8525,32.2375,31.79,32.2375,180813600.0,0.384999999999998,1.2086963346676023,1.4076753696130797
2015-05-15,10.26773,4.21786,0.00244656015409,-8.93e-05,2,0.0024008597784693,0.0004349134462613,0.0001799422295345,0.0024008597784693,0.0004706021951887,-7.90478287549136e-06,0.0024465473839655,0.1935599728946574,32.2675,32.3725,32.0525,32.1925,152832000.0,-0.07499999999999574,-0.23243201363599827,0.9983620622416357
2015-05-18,52.79395,15.27944,0.00248168507517,0.0403371,1,0.0014475889999882,0.0019067099750129,0.0006539908031622,0.0014475889999882,0.002009514829287,-0.0001584204857646,0.0024766234598766,0.9465313418469548,32.095,32.68,32.09,32.5475,203531600.0,0.45250000000000057,1.4098769278703867,1.838578996572129
2015-05-19,67.24736,17.31585,0.00250818372274,0.0508969,1,0.0009260846519415,0.0022081759234279,0.0007465332515362,0.0009260846519415,0.002322915707378,-0.0001934306616658,0.0025007139312895,1.1914341122158116,32.6725,32.72,32.41,32.5175,178532800.0,-0.15500000000000114,-0.4744050807253842,0.9564949089787174
2015-05-20,81.58921,18.2947,0.00253975892068,0.0577431,1,0.0003527117458415,0.0023854506611492,0.0007972420854054,0.0003527117458415,0.0025057329192462,-0.0002174220249296,0.0025304353455975,1.4309532022654328,32.5,32.745,32.335,32.515,145819600.0,0.015000000000000568,0.046153846153847905,1.2679758775320753
2015-05-21,95.61515,18.22033,0.00257402082917,0.0601185,1,-0.0002392299204558,0.0024332304303604,0.0008048241714358,-0.0002392299204558,0.0025525859831709,-0.0002294712894432,0.002563771861208,1.664243975889529,32.5175,32.9075,32.4575,32.8475,158921200.0,0.3299999999999983,1.014838164065498,1.3864284063775574
2015-05-22,109.15979,17.18155,0.00260830378357,0.0578272,1,-0.0008178525083488,0.0023538701827153,0.0007704940394945,-0.0008178525083488,0.0024661186372563,-0.0002294008913446,0.0025981962701912,1.8910180613538168,32.9,33.2425,32.85,33.135,182383600.0,0.23499999999999943,0.7142857142857126,1.1948249619482443
2015-05-26,157.99666,6.38718,0.00269883236861,0.0136323,1,-0.0024867229515533,0.0010048699168356,0.0003002358511468,-0.0024867229515533,0.0010413771083148,-0.0001242531060089,0.002695970570964,2.7450065309648184,33.15,33.2275,32.28,32.405,282790016.0,-0.7449999999999974,-2.2473604826545928,2.935254027261456
2015-05-27,169.31716,2.76971,0.00270243760742,-0.0011105,1,-0.0026524977183529,0.00050037191141,0.0001305864709773,-0.0026524977183529,0.0005110265820916,-7.922568097633184e-05,0.0027012760528075,2.951265963590635,32.585,33.065,32.5125,33.01,183332800.0,0.42499999999999716,1.304281110940608,1.6993464052287424
2015-05-28,180.58347,-0.96074,0.00269769878118,-0.0150825,3,-0.0026971796772573,-2.7467604803130862e-05,-4.523309912174887e-05,-0.0026971796772573,-4.319372282195156e-05,-3.057457895964159e-05,0.0026975255159314,-3.125579619215088,32.965,32.9875,32.775,32.945,122933200.0,-0.020000000000003126,-0.06067040800850333,0.648360030511056
2015-05-29,191.96396,-4.68442,0.00268535437378,-0.027295,2,-0.0026182483800538,-0.0005548047728815,-0.0002193061720801,-0.0026182483800538,-0.0005962584159151,1.947908044668483e-05,0.0026852837239674,-2.917679571018844,32.8075,32.8625,32.475,32.57,203537600.0,-0.23749999999999716,-0.7239198354034814,1.193225558121619
2015-06-01,228.29012,-14.41908,0.00261704856725,-0.0467297,2,-0.0016864273436174,-0.0018921475437356,-0.0006516775972671,-0.0016864273436174,-0.0019952339187003,0.0001547502107025,0.0026124692487439,-2.272513399557321,32.8,32.8475,32.5125,32.635,128450792.0,-0.16499999999999915,-0.5030487804878023,1.030372933487101
2015-06-02,241.45592,-16.62688,0.00258991357519,-0.0467224,2,-0.0011858067282121,-0.0021799830905372,-0.0007410725033705,-0.0011858067282121,-0.0022948771269524,0.0001872263402164,0.0025831373607461,-2.0477295395346933,32.465,32.6625,32.33,32.49,134670400.0,0.02499999999999858,0.07700600646850016,1.028456541911547
2015-06-03,255.15631,-18.01476,0.0025636198679,-0.0439143,2,-0.0006245594120526,-0.0023565849624635,-0.0007928301726086,-0.0006245594120526,-0.0024774941990565,0.0002099877652362,0.0025550052770087,-1.81774407730582,32.665,32.735,32.475,32.53,123934000.0,-0.134999999999998,-0.41328639216285934,0.8006158583525727
2015-06-04,269.26826,-18.43334,0.00253959667284,-0.0389913,2,-3.076893231616871e-05,-0.0024090990146796,-0.0008030233315249,-3.076893231616871e-05,-0.002529729507771,0.0002215246058936,0.0025299166210932,-1.582958660779189,32.395,32.645,32.2275,32.34,153800400.0,-0.054999999999999716,-0.169779286926994,1.2954774648980032
2015-06-05,283.60036,-17.79711,0.00251883223205,-0.0327692,2,0.0005639543394299,-0.0023310437585216,-0.000769874218369,0.0005639543394299,-0.002444929250331,0.0002208897397524,0.0025091280429834,-1.3440984867503851,32.38,32.4225,32.09,32.1625,142507200.0,-0.21750000000000114,-0.6717109326744939,1.0361483328139482
2015-06-08,326.05218,-10.00512,0.0024794039692,-0.0130675,2,0.002025501820129,-0.0013635359796619,-0.0004307621748781,0.002025501820129,-0.0014223671811027,0.0001471666445239,0.0024750325293264,-0.6122207231483093,32.225,32.3025,31.7075,31.95,210698800.0,-0.27500000000000213,-0.8533747090768102,1.8765276354174958
2015-06-09,339.73537,-5.97174,0.00247359123022,-0.007101,2,0.0023078906796772,-0.0008520953912719,-0.0002573472926867,0.0023078906796772,-0.0008841491289826,0.0001028324005329,0.0024714528260968,-0.3658516287210776,31.675,32.02,31.405,31.855,224301600.0,0.17999999999999972,0.5682715074980259,1.9582868969909313
2015-06-10,353.24988,-1.59483,0.0024711923077,-0.0011833,2,0.0024531118943852,-0.0002903501358518,-6.87768411034479e-05,0.0024531118943852,-0.0002937489068574,5.239308142690072e-05,0.0024706368382775,-0.1191779494662704,31.985,32.335,31.9625,32.22,156348800.0,0.23499999999999943,0.7347193997186163,1.165428236214321
2015-06-11,6.7176,2.87385,0.00247229039733,0.005074,4,0.0024522295953794,0.0002888344641854,0.0001239535097289,0.0024522295953794,0.0003143063145711,-1.166574525628388e-06,0.0024722901221001,0.1274766217015693,32.295,32.545,32.12,32.1475,141563200.0,-0.14750000000000085,-0.4567270475305801,1.3231631382316449
